ID,大限,受訪時大限,結婚狀態,Rule1,Rule2,Rule3,Rule4,Rule5,Rule6,Rule7,Rule8,Rule9,Rule10,Rule11,Rule12,Rule13,Rule14,Rule15,Rule16,Rule17,Rule18,Rule19,Rule20
45515,8,2,未婚,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
45515,9,2,未婚,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
45515,10,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
45523,1,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45523,2,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45523,3,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45523,4,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
45523,5,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45523,6,6,已婚,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45523,7,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45523,8,6,已婚,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
45523,9,6,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45523,10,6,已婚,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
45525,1,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45525,2,7,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45525,3,7,已婚,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
45525,4,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45525,5,7,已婚,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0
45525,6,7,已婚,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45525,7,7,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45525,8,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45525,9,7,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45525,10,7,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45527,1,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45527,2,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
45527,3,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45527,4,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
45527,5,4,已婚,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
45527,6,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
45527,7,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45527,8,4,已婚,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
45527,9,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45527,10,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
45542,1,4,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45542,2,4,未婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45542,3,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45542,4,4,未婚,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
45542,5,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45542,6,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45542,7,4,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45542,8,4,未婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45542,9,4,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45542,10,4,未婚,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
45544,1,3,已婚,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45544,2,3,已婚,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
45544,3,3,已婚,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
45544,4,3,已婚,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
45544,5,3,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45544,6,3,已婚,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45544,7,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45544,8,3,已婚,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
45544,9,3,已婚,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45544,10,3,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45603,1,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45603,2,2,未婚,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45603,3,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45603,4,2,未婚,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45603,5,2,未婚,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45603,6,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45603,7,2,未婚,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
45603,8,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45603,9,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
45603,10,2,未婚,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
45604,1,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
45604,2,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45604,3,2,未婚,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
45604,4,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
45604,5,2,未婚,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
45604,6,2,未婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45604,7,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45604,8,2,未婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45604,9,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45604,10,2,未婚,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
45605,1,5,已婚,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
45605,2,5,已婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
45605,3,5,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
45605,4,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
45605,5,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45605,6,5,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45605,7,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45605,8,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45605,9,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45605,10,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45610,1,4,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
45610,2,4,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
45610,3,4,已婚,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
45610,4,4,已婚,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
45610,5,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45610,6,4,已婚,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
45610,7,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45610,8,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45610,9,4,已婚,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45610,10,4,已婚,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45612,1,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
45612,2,2,未婚,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45612,3,2,未婚,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45612,4,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45612,5,2,未婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45612,6,2,未婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45612,7,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45612,8,2,未婚,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45612,9,2,未婚,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45612,10,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
45614,1,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45614,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45614,3,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45614,4,4,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
45614,5,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45614,6,4,已婚,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
45614,7,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45614,8,4,已婚,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45614,9,4,已婚,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
45614,10,4,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
45616,1,6,已婚,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
45616,2,6,已婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
45616,3,6,已婚,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45616,4,6,已婚,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
45616,5,6,已婚,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
45616,6,6,已婚,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
45616,7,6,已婚,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45616,8,6,已婚,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45616,9,6,已婚,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
45616,10,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45617,1,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
45617,2,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45617,3,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45617,4,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45617,5,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45617,6,5,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45617,7,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45617,8,5,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45617,9,5,已婚,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0
45617,10,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
45625,1,4,已婚,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
45625,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45625,3,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45625,4,4,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45625,5,4,已婚,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45625,6,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
45625,7,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45625,8,4,已婚,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
45625,9,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45625,10,4,已婚,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45632,1,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45632,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45632,3,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
45632,4,4,已婚,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
45632,5,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45632,6,4,已婚,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45632,7,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45632,8,4,已婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
45632,9,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
45632,10,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45634,1,4,已婚,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0
45634,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45634,3,4,已婚,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
45634,4,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45634,5,4,已婚,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
45634,6,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45634,7,4,已婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
45634,8,4,已婚,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
45634,9,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45634,10,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45635,1,4,已婚,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
45635,2,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45635,3,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
45635,4,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45635,5,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45635,6,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45635,7,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45635,8,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45635,9,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45635,10,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
45641,1,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45641,2,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45641,3,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
45641,4,5,已婚,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
45641,5,5,已婚,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
45641,6,5,已婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
45641,7,5,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45641,8,5,已婚,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45641,9,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45641,10,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45643,1,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
45643,2,4,已婚,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
45643,3,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
45643,4,4,已婚,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
45643,5,4,已婚,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
45643,6,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45643,7,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
45643,8,4,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45643,9,4,已婚,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
45643,10,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
45703,1,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45703,2,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45703,3,2,未婚,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
45703,4,2,未婚,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
45703,5,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45703,6,2,未婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
45703,7,2,未婚,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
45703,8,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45703,9,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45703,10,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
45714,1,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45714,2,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45714,3,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45714,4,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45714,5,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45714,6,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
45714,7,5,已婚,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
45714,8,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45714,9,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45714,10,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
45719,1,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45719,2,3,未婚,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
45719,3,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45719,4,3,未婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45719,5,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45719,6,3,未婚,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
45719,7,3,未婚,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45719,8,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45719,9,3,未婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45719,10,3,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
45726,1,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45726,2,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45726,3,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45726,4,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
45726,5,3,未婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
45726,6,3,未婚,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
45726,7,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45726,8,3,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
45726,9,3,未婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45726,10,3,未婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
45728,1,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45728,2,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
45728,3,5,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45728,4,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45728,5,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45728,6,5,已婚,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
45728,7,5,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45728,8,5,已婚,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
45728,9,5,已婚,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
45728,10,5,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45730,1,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45730,2,4,已婚,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
45730,3,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45730,4,4,已婚,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45730,5,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45730,6,4,已婚,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
45730,7,4,已婚,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45730,8,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45730,9,4,已婚,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45730,10,4,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45732,1,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45732,2,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
45732,3,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
45732,4,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45732,5,6,已婚,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45732,6,6,已婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
45732,7,6,已婚,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
45732,8,6,已婚,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
45732,9,6,已婚,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45732,10,6,已婚,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
45735,1,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45735,2,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
45735,3,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45735,4,2,未婚,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
45735,5,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45735,6,2,未婚,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
45735,7,2,未婚,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
45735,8,2,未婚,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
45735,9,2,未婚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
