大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1957,壬,寅,大遷,財帛,天機,科,忌,科,太陰,祿,權,祿, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1957,癸,卯,大疾,子女,紫微, , , ,貪狼, ,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1957,甲,辰,大財,夫妻,巨門,忌, ,忌, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1957,乙,巳,大子,兄弟,天相, , , , , , , , ,1, , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1957,丙,午,大夫,命宮,天梁, , , , , , , ,1, ,1, ,1, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1957,丁,未,大兄,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1957,戊,申,大命,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1957,己,酉,大父,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1957,庚,戌,大福,官祿,天同,權, ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1957,辛,亥,大田,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1958,壬,子,大官,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1958,癸,丑,大僕,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科,科,喜神
1958,壬,寅,大遷,財帛,天機,科,忌,忌,太陰,祿,權,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1958,癸,卯,大疾,子女,紫微, , , ,貪狼, ,祿,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1958,甲,辰,大財,夫妻,巨門,忌, , , , , , , , , , , , , ,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1958,乙,巳,大子,兄弟,天相, , , , , , , , ,1,1, , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1958,丙,午,大夫,命宮,天梁, , , , , , , ,1, , , ,1,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1958,丁,未,大兄,父母,廉貞, , , ,七殺, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1958,戊,申,大命,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1958,己,酉,大父,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1958,庚,戌,大福,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1958,辛,亥,大田,僕役,武曲, , , ,破軍, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
4限,壬,子,大田,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
4限,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
4限,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
4限,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
4限,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
4限,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
4限,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
4限,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
4限,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
4限,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
4限,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
4限,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1959,壬,子,大田,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1959,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1959,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1959,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1959,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,伏兵
1959,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1959,丙,午,大子,命宮,天梁, ,科,科, , , , ,1,1,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1959,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1959,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1959,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌,忌, , , , , , , , ,小耗
1959,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
1959,辛,亥,大福,僕役,武曲, ,祿,祿,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1960,壬,子,大田,遷移,太陽, , ,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1960,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1960,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1960,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1960,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1960,乙,巳,大財,兄弟,天相, , ,忌, , , , , , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1960,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1960,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1960,戊,申,大兄,福德, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1960,己,酉,大命,田宅, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1960,庚,戌,大父,官祿,天同,權, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1960,辛,亥,大福,僕役,武曲, ,祿,權,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1961,壬,子,大田,遷移,太陽, , ,權, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1961,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1961,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,病符
1961,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1961,甲,辰,大疾,夫妻,巨門,忌, ,祿, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1961,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1, , , , , , , , , ,1, , ,忌, , , , , , , , , , , , ,官符
1961,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1961,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1961,戊,申,大兄,福德, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1961,己,酉,大命,田宅, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,1, ,忌,科, , , , , , , , ,小耗
1961,庚,戌,大父,官祿,天同,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1961,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1962,壬,子,大田,遷移,太陽, , , , , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1962,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1, , ,科, , , , ,喜神
1962,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1962,癸,卯,大遷,子女,紫微, , ,權,貪狼, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1962,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1962,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1962,丙,午,大子,命宮,天梁, ,科,祿, , , , ,1,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1962,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1962,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1962,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1962,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1962,辛,亥,大福,僕役,武曲, ,祿,忌,破軍, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1963,壬,子,大田,遷移,太陽, , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1963,癸,丑,大官,疾厄,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1963,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1963,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1963,甲,辰,大疾,夫妻,巨門,忌, ,權, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1963,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1963,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , ,博士
1963,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1963,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1963,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1963,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1963,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1964,壬,子,大田,遷移,太陽, , ,忌, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1964,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1964,壬,寅,大僕,財帛,天機,科, , ,太陰,祿, , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1964,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權, , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1964,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1964,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1, , , , , , , , ,1,1, , , , , , , , , , , , , , , ,官符
1964,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1964,丁,未,大夫,父母,廉貞, , ,祿,七殺, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1964,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1964,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1964,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1964,辛,亥,大福,僕役,武曲, ,祿,科,破軍, , ,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
1965,壬,子,大田,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1965,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1965,壬,寅,大僕,財帛,天機,科, ,祿,太陰,祿, ,忌, , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1965,癸,卯,大遷,子女,紫微, , ,科,貪狼, ,權, , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1965,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1965,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1965,丙,午,大子,命宮,天梁, ,科,權, , , , ,1,1, , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1965,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1965,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1965,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1965,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,將軍
1965,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1966,壬,子,大田,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1966,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1966,壬,寅,大僕,財帛,天機,科, ,權,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1966,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權, , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1966,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1966,乙,巳,大財,兄弟,天相, , , , , , , , , ,1, , , ,1,1, , , , , , , , , ,1, , ,科, , , , , , , , , , , , ,官符
1966,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1966,丁,未,大夫,父母,廉貞, , ,忌,七殺, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1966,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1966,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, ,忌, , , , , , , , , ,小耗
1966,庚,戌,大父,官祿,天同,權, ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1966,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1967,壬,子,大田,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1967,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1967,壬,寅,大僕,財帛,天機,科, ,科,太陰,祿, ,祿, , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,病符
1967,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1967,甲,辰,大疾,夫妻,巨門,忌, ,忌, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1967,乙,巳,大財,兄弟,天相, , , , , , , , , , , , , ,1,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1967,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1967,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1967,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,青龍
1967,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1967,庚,戌,大父,官祿,天同,權, ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1967,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1968,壬,子,大田,遷移,太陽, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1968,癸,丑,大官,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , ,科,喜神
1968,壬,寅,大僕,財帛,天機,科, ,忌,太陰,祿, ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1968,癸,卯,大遷,子女,紫微, , , ,貪狼, ,權,祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1968,甲,辰,大疾,夫妻,巨門,忌, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1968,乙,巳,大財,兄弟,天相, , , , , , , , , ,1, , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1968,丙,午,大子,命宮,天梁, ,科, , , , , ,1,1, , , ,1, , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1968,丁,未,大夫,父母,廉貞, , , ,七殺, , , , , , ,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
1968,戊,申,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1968,己,酉,大命,田宅, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,忌, , , , , , , , , ,小耗
1968,庚,戌,大父,官祿,天同,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1968,辛,亥,大福,僕役,武曲, ,祿, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
5限,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
5限,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
5限,壬,寅,大官,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
5限,癸,卯,大僕,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
5限,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
5限,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
5限,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
5限,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
5限,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
5限,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
5限,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
5限,辛,亥,大父,僕役,武曲, ,權, ,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1969,壬,子,大福,遷移,太陽, ,祿, , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , ,蜚廉
1969,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1969,壬,寅,大官,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1969,癸,卯,大僕,子女,紫微, , , ,貪狼, , ,權, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1969,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1969,乙,巳,大疾,兄弟,天相, ,忌, , , , , , , , , , , ,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , ,官符
1969,丙,午,大財,命宮,天梁, , ,科, , , , ,1, ,1, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1969,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1969,戊,申,大夫,福德, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1969,己,酉,大兄,田宅, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,1, , ,忌, , , , , , , , ,小耗
1969,庚,戌,大命,官祿,天同,權,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1969,辛,亥,大父,僕役,武曲, ,權,祿,破軍, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
1970,壬,子,大福,遷移,太陽, ,祿,祿, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1970,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1970,壬,寅,大官,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1970,癸,卯,大僕,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1970,甲,辰,大遷,夫妻,巨門,忌, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,伏兵
1970,乙,巳,大疾,兄弟,天相, ,忌,忌, , , , , , , , , , ,1, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , ,官符
1970,丙,午,大財,命宮,天梁, , , , , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , ,博士
1970,丁,未,大子,父母,廉貞, , , ,七殺, , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1970,戊,申,大夫,福德, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1970,己,酉,大兄,田宅, , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,小耗
1970,庚,戌,大命,官祿,天同,權,科,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1970,辛,亥,大父,僕役,武曲, ,權,權,破軍, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
1971,壬,子,大福,遷移,太陽, ,祿,權, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,蜚廉
1971,癸,丑,大田,疾厄,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,喜神
1971,壬,寅,大官,財帛,天機,科, , ,太陰,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,病符
1971,癸,卯,大僕,子女,紫微, , , ,貪狼, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,大耗
1971,甲,辰,大遷,夫妻,巨門,忌, ,祿, , , , , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,伏兵
