大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1963,戊,辰,大命,官祿,太陰, ,權,科, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1963,己,巳,大父,僕役,廉貞, , , ,貪狼,權,祿,忌, ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1963,庚,午,大福,遷移,巨門, , ,權, , , , ,1, , , ,1, , , , , , , , , , , ,1, , , , ,1,忌, , , , , , , , , , ,博士
1963,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1963,壬,申,大官,財帛,天同, , , ,天梁,科, , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1963,癸,酉,大僕,子女,武曲,祿, , ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1963,甲,戌,大遷,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, ,將軍
1963,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1964,丙,子,大財,命宮,天機, ,忌, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1964,丁,丑,大子,父母,紫微, , , ,破軍, , ,權, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1964,丙,寅,大夫,福德, , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1964,丁,卯,大兄,田宅,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1964,戊,辰,大命,官祿,太陰, ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1964,己,巳,大父,僕役,廉貞, , ,祿,貪狼,權,祿, , ,1, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , ,官符
1964,庚,午,大福,遷移,巨門, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1964,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1964,壬,申,大官,財帛,天同, , , ,天梁,科, , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1964,癸,酉,大僕,子女,武曲,祿, ,科,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1964,甲,戌,大遷,夫妻,太陽, , ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, ,將軍
1964,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
1965,丙,子,大財,命宮,天機, ,忌,祿, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1965,丁,丑,大子,父母,紫微, , ,科,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1965,丙,寅,大夫,福德, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1965,丁,卯,大兄,田宅,天府, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1965,戊,辰,大命,官祿,太陰, ,權,忌, , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1965,己,巳,大父,僕役,廉貞, , , ,貪狼,權,祿, , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1965,庚,午,大福,遷移,巨門, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1965,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1965,壬,申,大官,財帛,天同, , , ,天梁,科, ,權, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1965,癸,酉,大僕,子女,武曲,祿, , ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1965,甲,戌,大遷,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , ,1, ,科, ,將軍
1965,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1966,丙,子,大財,命宮,天機, ,忌,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1966,丁,丑,大子,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1966,丙,寅,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1966,丁,卯,大兄,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1966,戊,辰,大命,官祿,太陰, ,權, , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1966,己,巳,大父,僕役,廉貞, , ,忌,貪狼,權,祿, , ,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1966,庚,午,大福,遷移,巨門, , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1966,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1966,壬,申,大官,財帛,天同, , ,祿,天梁,科, , , , , , , , , , , , , , , ,1, , , ,1, , ,科, , , , , , , , , , , , ,青龍
1966,癸,酉,大僕,子女,武曲,祿, , ,七殺, , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , ,小耗
1966,甲,戌,大遷,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, ,將軍
1966,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1967,丙,子,大財,命宮,天機, ,忌,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1967,丁,丑,大子,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1967,丙,寅,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,病符
1967,丁,卯,大兄,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1967,戊,辰,大命,官祿,太陰, ,權,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1967,己,巳,大父,僕役,廉貞, , , ,貪狼,權,祿, , ,1, , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1967,庚,午,大福,遷移,巨門, , ,忌, , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1967,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1967,壬,申,大官,財帛,天同, , ,權,天梁,科, , , , , , , , , , , , , , , ,1,1, , ,1, , , , , , , , , , , , , , , ,青龍
1967,癸,酉,大僕,子女,武曲,祿, , ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1967,甲,戌,大遷,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, ,將軍
1967,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1968,丙,子,大財,命宮,天機, ,忌,忌, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1968,丁,丑,大子,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,喜神
1968,丙,寅,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1968,丁,卯,大兄,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1968,戊,辰,大命,官祿,太陰, ,權,權, , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1968,己,巳,大父,僕役,廉貞, , , ,貪狼,權,祿,祿, ,1,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1968,庚,午,大福,遷移,巨門, , , , , , , ,1, , , ,1,1, , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1968,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,力士
1968,壬,申,大官,財帛,天同, , , ,天梁,科, , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1968,癸,酉,大僕,子女,武曲,祿, , ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1968,甲,戌,大遷,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科,科,將軍
1968,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1969,丙,子,大財,命宮,天機, ,忌, , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,蜚廉
1969,丁,丑,大子,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1969,丙,寅,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1969,丁,卯,大兄,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1969,戊,辰,大命,官祿,太陰, ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1969,己,巳,大父,僕役,廉貞, , , ,貪狼,權,祿,權, ,1, , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1969,庚,午,大福,遷移,巨門, , , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , ,1,忌, ,忌, , , , , , , , ,博士
1969,辛,未,大田,疾厄,天相, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1969,壬,申,大官,財帛,天同, , , ,天梁,科, ,科, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1969,癸,酉,大僕,子女,武曲,祿, ,祿,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1969,甲,戌,大遷,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, ,將軍
1969,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1970,丙,子,大財,命宮,天機, ,忌, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1970,丁,丑,大子,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1970,丙,寅,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1970,丁,卯,大兄,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1970,戊,辰,大命,官祿,太陰, ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1970,己,巳,大父,僕役,廉貞, , , ,貪狼,權,祿, , ,1, , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , ,官符
1970,庚,午,大福,遷移,巨門, , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,1,忌, , , , , , , , , , ,博士
1970,辛,未,大田,疾厄,天相, , ,忌, , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,力士
1970,壬,申,大官,財帛,天同, , ,科,天梁,科, , , , ,1, , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1970,癸,酉,大僕,子女,武曲,祿, ,權,七殺, , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1970,甲,戌,大遷,夫妻,太陽, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,科, ,將軍
1970,乙,亥,大疾,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
6限,丙,子,大疾,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
6限,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
6限,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
6限,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
6限,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
6限,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
6限,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
6限,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
6限,壬,申,大田,財帛,天同, , , ,天梁,科,科, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
6限,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
6限,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
6限,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1971,丙,子,大疾,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1971,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1971,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1971,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1971,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,伏兵
1971,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1971,庚,午,大父,遷移,巨門, , ,祿, , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1,忌,忌,科, , , , , , , , ,博士
1971,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1971,壬,申,大田,財帛,天同, , , ,天梁,科,科, , , , , , , , , ,1, , , , ,1, , , ,1, , ,忌, , , , , , , , , , , , ,青龍
1971,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1971,甲,戌,大僕,夫妻,太陽, , ,權, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1971,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1972,丙,子,大疾,命宮,天機, , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1972,丁,丑,大財,父母,紫微, , ,權,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1972,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1972,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1972,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , ,伏兵
1972,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1972,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1972,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1972,壬,申,大田,財帛,天同, , , ,天梁,科,科,祿, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1972,癸,酉,大官,子女,武曲,祿,祿,忌,七殺, , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , ,小耗
1972,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1972,乙,亥,大遷,兄弟, , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1973,丙,子,大疾,命宮,天機, , , , , , , , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1973,丁,丑,大財,父母,紫微, , , ,破軍, , ,祿, , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1973,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,病符
1973,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1973,戊,辰,大兄,官祿,太陰, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1973,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權,忌, , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1973,庚,午,大父,遷移,巨門, , ,權, , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1973,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1973,壬,申,大田,財帛,天同, , , ,天梁,科,科, , , , , , , , , , , , , , ,1, , ,1,1, , , , , , , , , , , , , , , ,青龍
1973,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1973,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1973,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1974,丙,子,大疾,命宮,天機, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1974,丁,丑,大財,父母,紫微, , , ,破軍, , ,權, , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1974,丙,寅,大子,福德, , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1974,丁,卯,大夫,田宅,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1974,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1974,己,巳,大命,僕役,廉貞, , ,祿,貪狼,權,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1974,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1974,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,力士
1974,壬,申,大田,財帛,天同, , , ,天梁,科,科, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1974,癸,酉,大官,子女,武曲,祿,祿,科,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1974,甲,戌,大僕,夫妻,太陽, , ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1974,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1975,丙,子,大疾,命宮,天機, , ,祿, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , ,蜚廉
1975,丁,丑,大財,父母,紫微, , ,科,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1975,丙,寅,大子,福德, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1975,丁,卯,大夫,田宅,天府, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1975,戊,辰,大兄,官祿,太陰, , ,忌, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1975,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1975,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , , , , , , , , , , , , ,1, , , , ,1,忌,忌, , , , , , , , , ,博士
1975,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1975,壬,申,大田,財帛,天同, , , ,天梁,科,科,權, , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1975,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1975,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1975,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1976,丙,子,大疾,命宮,天機, , ,權, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1976,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1976,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1976,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1976,戊,辰,大兄,官祿,太陰, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1976,己,巳,大命,僕役,廉貞, , ,忌,貪狼,權,權, , , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
1976,庚,午,大父,遷移,巨門, , , , , , , ,1,1, , , ,1, , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1976,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1976,壬,申,大田,財帛,天同, , ,祿,天梁,科,科, , , , , , , , , , , , , , ,1, , , ,1, , ,科, , , , , , , , , , , , ,青龍
1976,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1976,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
1976,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,奏書
1977,丙,子,大疾,命宮,天機, , ,科, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1977,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1977,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1977,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1977,戊,辰,大兄,官祿,太陰, , ,祿, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,伏兵
1977,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權, , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , ,官符
1977,庚,午,大父,遷移,巨門, , ,忌, , , , ,1,1,1, , , , , , , , , , , , , , , , , , ,1,忌,忌, , , , , , , , , ,博士
1977,辛,未,大福,疾厄,天相, , , , , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,力士
1977,壬,申,大田,財帛,天同, , ,權,天梁,科,科, , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , ,青龍
1977,癸,酉,大官,子女,武曲,祿,祿, ,七殺, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,小耗
1977,甲,戌,大僕,夫妻,太陽, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,將軍
1977,乙,亥,大遷,兄弟, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,奏書
1978,丙,子,大疾,命宮,天機, , ,忌, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1978,丁,丑,大財,父母,紫微, , , ,破軍, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,喜神
1978,丙,寅,大子,福德, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,病符
1978,丁,卯,大夫,田宅,天府, , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1978,戊,辰,大兄,官祿,太陰, , ,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
1978,己,巳,大命,僕役,廉貞, , , ,貪狼,權,權,祿, , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , ,官符
