大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
2011,丁,未,大僕,命宮,天梁,祿,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2011,戊,申,大遷,父母,七殺, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2011,己,酉,大疾,福德,天同, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1,科,科, , , , , ,青龍
2011,庚,戌,大財,田宅,武曲,忌,忌, , , , , , , , , , ,1,1,1, , ,1, , , , , , ,1, , ,忌, , , , , , , , , , , , ,力士
2011,辛,亥,大子,官祿,太陽, , ,權, , , , ,1,1, , , , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2012,壬,子,大夫,僕役,破軍, , , , , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2012,癸,丑,大兄,遷移,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2012,壬,寅,大命,疾厄,紫微,權,權,權,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2012,癸,卯,大父,財帛,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2012,甲,辰,大福,子女,貪狼, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2012,乙,巳,大田,夫妻,巨門, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,蜚廉
2012,丙,午,大官,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2012,丁,未,大僕,命宮,天梁,祿,祿,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2012,戊,申,大遷,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2012,己,酉,大疾,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科,科,科, , , , ,青龍
2012,庚,戌,大財,田宅,武曲,忌,忌,忌, , , , , , , , , , ,1,1,1, ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2012,辛,亥,大子,官祿,太陽, , , , , , , ,1,1,1, , , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2013,壬,子,大夫,僕役,破軍, , ,祿, , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2013,癸,丑,大兄,遷移,天機, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2013,壬,寅,大命,疾厄,紫微,權,權, ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2013,癸,卯,大父,財帛,太陰, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2013,甲,辰,大福,子女,貪狼, , ,忌, , , , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , ,喜神
2013,乙,巳,大田,夫妻,巨門, , ,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2013,丙,午,大官,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2013,丁,未,大僕,命宮,天梁,祿,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2013,戊,申,大遷,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2013,己,酉,大疾,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科,科, , , , , ,青龍
2013,庚,戌,大財,田宅,武曲,忌,忌, , , , , , , , , , , ,1,1, , ,1, , , ,1, , ,1, , , , , , , , , , , , , , , ,力士
2013,辛,亥,大子,官祿,太陽, , , , , , , ,1,1, , , , , , ,1, , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
7限,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
7限,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
7限,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
7限,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
7限,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
7限,乙,巳,大官,夫妻,巨門, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
7限,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
7限,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
7限,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
7限,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
7限,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
7限,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2014,壬,子,大兄,僕役,破軍, ,祿,權, , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2014,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2014,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2014,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2014,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2014,乙,巳,大官,夫妻,巨門, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2014,丙,午,大僕,兄弟,廉貞, , ,祿,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2014,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2014,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2014,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , ,1,科, , , , , , ,青龍
2014,庚,戌,大子,田宅,武曲,忌, ,科, , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2014,辛,亥,大夫,官祿,太陽, , ,忌, , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2015,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2015,癸,丑,大命,遷移,天機, , ,祿, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2015,壬,寅,大父,疾厄,紫微,權, ,科,天府, , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2015,癸,卯,大福,財帛,太陰, ,科,忌, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2015,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2015,乙,巳,大官,夫妻,巨門, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2015,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2015,丁,未,大遷,命宮,天梁,祿, ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2015,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,小耗
2015,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2015,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2015,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2016,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2016,癸,丑,大命,遷移,天機, , ,權, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,伏兵
2016,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2016,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2016,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2016,乙,巳,大官,夫妻,巨門, ,權, , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2016,丙,午,大僕,兄弟,廉貞, , ,忌,天相, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2016,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,將軍
2016,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2016,己,酉,大財,福德,天同, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2016,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , , ,1, , , ,1, , , , , , ,1, , ,科, , , , , , , , , , , , ,力士
2016,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2017,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,官符
2017,癸,丑,大命,遷移,天機, , ,科, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2017,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2017,癸,卯,大福,財帛,太陰, ,科,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2017,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2017,乙,巳,大官,夫妻,巨門, ,權,忌, , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2017,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2017,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2017,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2017,己,酉,大財,福德,天同, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2017,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2017,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2018,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2018,癸,丑,大命,遷移,天機, , ,忌, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2018,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2018,癸,卯,大福,財帛,太陰, ,科,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2018,甲,辰,大田,子女,貪狼, ,忌,祿, , , , , , , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2018,乙,巳,大官,夫妻,巨門, ,權, , , , , , , ,1, , , , , , , , , , , , ,1, , , , , , , , , , , , , ,1, , ,科,蜚廉
2018,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2018,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2018,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2018,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2018,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2018,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1, , , ,1,1,1, , ,1, , , , , , , , , , , , , , , , ,博士
2019,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2019,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2019,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2019,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2019,甲,辰,大田,子女,貪狼, ,忌,權, , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , ,忌, , , , , , , , ,喜神
2019,乙,巳,大官,夫妻,巨門, ,權, , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2019,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2019,丁,未,大遷,命宮,天梁,祿, ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2019,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2019,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2019,庚,戌,大子,田宅,武曲,忌, ,祿, , , , , , , , , , ,1, , , ,1, , , , , ,1,1, , , , , , , , , , , , , , , ,力士
2019,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2020,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2020,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2020,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2020,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,病符
2020,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2020,乙,巳,大官,夫妻,巨門, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2020,丙,午,大僕,兄弟,廉貞, , , ,天相, , ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2020,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2020,戊,申,大疾,父母,七殺, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2020,己,酉,大財,福德,天同, , ,科, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2020,庚,戌,大子,田宅,武曲,忌, ,權, , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2020,辛,亥,大夫,官祿,太陽, , ,祿, , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2021,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2021,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2021,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
2021,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2021,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,科, , , , , , , , ,喜神
2021,乙,巳,大官,夫妻,巨門, ,權,祿, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2021,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2021,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2021,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2021,己,酉,大財,福德,天同, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2021,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , ,1,1, , , ,1, , , , , , ,1, , ,忌, , , , , , , , , , , , ,力士
2021,辛,亥,大夫,官祿,太陽, , ,權, , , , ,1, , , , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2022,壬,子,大兄,僕役,破軍, ,祿, , , , , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2022,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,伏兵
2022,壬,寅,大父,疾厄,紫微,權, ,權,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2022,癸,卯,大福,財帛,太陰, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2022,甲,辰,大田,子女,貪狼, ,忌, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2022,乙,巳,大官,夫妻,巨門, ,權, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2022,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2022,丁,未,大遷,命宮,天梁,祿, ,祿, , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,將軍
2022,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2022,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, ,科, , , , ,青龍
2022,庚,戌,大子,田宅,武曲,忌, ,忌, , , , , , , , , , ,1, ,1, ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2022,辛,亥,大夫,官祿,太陽, , , , , , , ,1, ,1, , , , ,1, , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2023,壬,子,大兄,僕役,破軍, ,祿,祿, , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2023,癸,丑,大命,遷移,天機, , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2023,壬,寅,大父,疾厄,紫微,權, , ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2023,癸,卯,大福,財帛,太陰, ,科,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2023,甲,辰,大田,子女,貪狼, ,忌,忌, , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2023,乙,巳,大官,夫妻,巨門, ,權,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2023,丙,午,大僕,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,奏書
2023,丁,未,大遷,命宮,天梁,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2023,戊,申,大疾,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2023,己,酉,大財,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科, , , , , , ,青龍
2023,庚,戌,大子,田宅,武曲,忌, , , , , , , , , , , , ,1, , , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2023,辛,亥,大夫,官祿,太陽, , , , , , , ,1, , , , , , ,1,1, , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
8限,壬,子,大命,僕役,破軍, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
8限,癸,丑,大父,遷移,天機, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
8限,壬,寅,大福,疾厄,紫微,權,權, ,天府, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
8限,癸,卯,大田,財帛,太陰, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
8限,甲,辰,大官,子女,貪狼, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
8限,乙,巳,大僕,夫妻,巨門, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
8限,丙,午,大遷,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
8限,丁,未,大疾,命宮,天梁,祿,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
8限,戊,申,大財,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
8限,己,酉,大子,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科,科, , , , , ,青龍
8限,庚,戌,大夫,田宅,武曲,忌,忌, , , , , , , , , , , ,1,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
8限,辛,亥,大兄,官祿,太陽, , , , , , , ,1,1, , , , , , , , , ,1,1,1, , , , , , , , , , , , , , , , , , , ,博士
2024,壬,子,大命,僕役,破軍, , ,權, , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2024,癸,丑,大父,遷移,天機, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2024,壬,寅,大福,疾厄,紫微,權,權, ,天府, , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2024,癸,卯,大田,財帛,太陰, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2024,甲,辰,大官,子女,貪狼, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2024,乙,巳,大僕,夫妻,巨門, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,蜚廉
2024,丙,午,大遷,兄弟,廉貞, , ,祿,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2024,丁,未,大疾,命宮,天梁,祿,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2024,戊,申,大財,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2024,己,酉,大子,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科,科, , , , , ,青龍
2024,庚,戌,大夫,田宅,武曲,忌,忌,科, , , , , , , , , , ,1,1, , ,1, , , , , , ,1, , , , , , , , , , , , , , , ,力士
2024,辛,亥,大兄,官祿,太陽, , ,忌, , , , ,1,1, , , , , , , , , ,1,1,1,1, , , , , , , , , , , , , , , , , , ,博士
2025,壬,子,大命,僕役,破軍, , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,官符
2025,癸,丑,大父,遷移,天機, , ,祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,伏兵
2025,壬,寅,大福,疾厄,紫微,權,權,科,天府, , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , ,大耗
2025,癸,卯,大田,財帛,太陰, , ,忌, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
2025,甲,辰,大官,子女,貪狼, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,喜神
2025,乙,巳,大僕,夫妻,巨門, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,蜚廉
2025,丙,午,大遷,兄弟,廉貞, , , ,天相, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,奏書
2025,丁,未,大疾,命宮,天梁,祿,祿,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,將軍
2025,戊,申,大財,父母,七殺, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,小耗
2025,己,酉,大子,福德,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,科,科, , , , , ,青龍
