大限/流年,天干,地支,大限宮位,本命宮位,主星1,主星1本命四化,主星1大限四化,主星1流年四化,主星2,主星2本命四化,主星2大限四化,主星2流年四化,本命祿存,大限祿存,流年祿存,本命擎羊,大限擎羊,流年擎羊,本命陀羅,大限陀羅,流年陀羅,火星,鈴星,地空,地劫,本命紅鸞,流年紅鸞,本命天喜,流年天喜,文昌,文昌本命四化,文昌大限四化,文昌流年四化,文曲,文曲本命四化,文曲大限四化,文曲流年四化,左輔,左輔本命四化,左輔大限四化,左輔流年四化,右弼,右弼本命四化,右弼大限四化,右弼流年四化,boshi
1972,辛,丑,大命,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1972,庚,寅,大父,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1972,辛,卯,大福,官祿, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,蜚廉
1972,壬,辰,大田,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1972,癸,巳,大官,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1972,甲,午,大僕,疾厄,武曲, , ,忌,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1972,乙,未,大遷,財帛,太陽,權,權, ,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1972,丙,申,大疾,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1972,丁,酉,大財,夫妻,天機, , , ,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,博士
1972,戊,戌,大子,兄弟,紫微, , ,權,天相, , , , , , ,1,1, , , ,1, , , , ,1, , , , , , , , , , , ,1, , ,科, , , , ,力士
1972,己,亥,大夫,命宮,天梁, , ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1973,庚,子,大兄,父母,七殺, , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1973,辛,丑,大命,福德, , , , , , , , , , , , , ,1, , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1973,庚,寅,大父,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , ,奏書
1973,辛,卯,大福,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1973,壬,辰,大田,僕役,破軍, , ,祿, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1973,癸,巳,大官,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1973,甲,午,大僕,疾厄,武曲, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1973,乙,未,大遷,財帛,太陽,權,權, ,太陰, , ,科, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1973,丙,申,大疾,子女,貪狼, , ,忌, , , , , , , , , , ,1,1, , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,官符
1973,丁,酉,大財,夫妻,天機, , , ,巨門,祿,祿,權,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1973,戊,戌,大子,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1973,己,亥,大夫,命宮,天梁, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
4限,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
4限,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
4限,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
4限,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
4限,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
4限,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
4限,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
4限,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
4限,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
4限,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
4限,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
4限,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1974,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1974,辛,丑,大兄,福德, , , , , , , , , , , , , , , , ,1, , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1974,庚,寅,大命,田宅,廉貞, , ,祿, , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1974,辛,卯,大父,官祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1974,壬,辰,大福,僕役,破軍, , ,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1974,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1974,甲,午,大官,疾厄,武曲, ,權,科,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1974,乙,未,大僕,財帛,太陽,權,祿,忌,太陰, , , , , , , , , , ,1, , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,伏兵
1974,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1974,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1974,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1974,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1975,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , , , ,小耗
1975,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1975,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1975,辛,卯,大父,官祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1975,壬,辰,大福,僕役,破軍, , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1975,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1975,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,大耗
1975,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , ,忌, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1975,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1975,丁,酉,大疾,夫妻,天機, , ,祿,巨門,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1975,戊,戌,大財,兄弟,紫微, , ,科,天相, ,忌, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1975,己,亥,大子,命宮,天梁, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1976,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1976,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,科,1,忌, ,科, , , , , , , , ,將軍
1976,庚,寅,大命,田宅,廉貞, , ,忌, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1976,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1976,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1976,癸,巳,大田,遷移,天同, ,科,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1976,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1976,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1976,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1976,丁,酉,大疾,夫妻,天機, , ,權,巨門,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1976,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1976,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,青龍
1977,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1977,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1977,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1977,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1977,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , ,喜神
1977,癸,巳,大田,遷移,天同, ,科,權, , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1977,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1977,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , ,祿, , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1977,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1977,丁,酉,大疾,夫妻,天機, , ,科,巨門,祿, ,忌,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1977,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , ,力士
1977,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1978,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1978,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1978,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1978,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,蜚廉
1978,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , ,1, , ,科,喜神
1978,癸,巳,大田,遷移,天同, ,科, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1978,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1978,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , ,權, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1978,丙,申,大遷,子女,貪狼, , ,祿, , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1978,丁,酉,大疾,夫妻,天機, , ,忌,巨門,祿, , ,1, , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,博士
1978,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1978,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1979,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1979,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌,1,忌, ,忌, , , , , , , , ,將軍
1979,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , , , , , , , , , , , , ,奏書
1979,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1979,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1979,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,病符
1979,甲,午,大官,疾厄,武曲, ,權,祿,天府, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1979,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , , , , , , , ,1, ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1979,丙,申,大遷,子女,貪狼, , ,權, , , , , ,1, , , , ,1, , , , , ,1, ,1, , , , , , , , , , , , , , , , , , ,官符
1979,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1979,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1979,己,亥,大子,命宮,天梁, , ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1980,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1980,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , ,1,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1980,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1980,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1980,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1980,癸,巳,大田,遷移,天同, ,科,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1980,甲,午,大官,疾厄,武曲, ,權,權,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1980,乙,未,大僕,財帛,太陽,權,祿,祿,太陰, , , , , , , , , , ,1,1, ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1980,丙,申,大遷,子女,貪狼, , , , , , , , ,1,1, , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1980,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, , ,1, , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1980,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌,忌, , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1980,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1981,庚,子,大夫,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , ,小耗
1981,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, ,忌,1,忌, ,忌, , , , , , , , ,將軍
1981,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1981,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1981,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1981,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1981,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,大耗
1981,乙,未,大僕,財帛,太陽,權,祿,權,太陰, , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1981,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, ,1, , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1981,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, ,祿,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1981,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1981,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1982,庚,子,大夫,父母,七殺, , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1982,辛,丑,大兄,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1982,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1982,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1982,壬,辰,大福,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1982,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , ,病符
1982,甲,午,大官,疾厄,武曲, ,權,忌,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1982,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1982,丙,申,大遷,子女,貪狼, , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1982,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1982,戊,戌,大財,兄弟,紫微, , ,權,天相, ,忌, , , , ,1, , , , ,1, , , , ,1, , , , , , , , , , , ,1, , ,科, , , , ,力士
1982,己,亥,大子,命宮,天梁, , ,祿, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1983,庚,子,大夫,父母,七殺, , , , , , , , , ,1, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1983,辛,丑,大兄,福德, , , , , , , , , , , , , ,1, , , , , , , , , , , ,1,忌, , ,1,忌, , , , , , , , , , ,將軍
1983,庚,寅,大命,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1983,辛,卯,大父,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1983,壬,辰,大福,僕役,破軍, , ,祿, , , , , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , ,喜神
1983,癸,巳,大田,遷移,天同, ,科, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1983,甲,午,大官,疾厄,武曲, ,權, ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1983,乙,未,大僕,財帛,太陽,權,祿, ,太陰, , ,科, , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1983,丙,申,大遷,子女,貪狼, , ,忌, , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1983,丁,酉,大疾,夫妻,天機, , , ,巨門,祿, ,權,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1983,戊,戌,大財,兄弟,紫微, , , ,天相, ,忌, , , , ,1, , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , ,力士
1983,己,亥,大子,命宮,天梁, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,青龍
5限,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
5限,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
5限,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
5限,辛,卯,大命,官祿, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
5限,壬,辰,大父,僕役,破軍, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
5限,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
5限,甲,午,大田,疾厄,武曲, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
5限,乙,未,大官,財帛,太陽,權,權, ,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
5限,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
5限,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
5限,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
5限,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1984,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1984,辛,丑,大夫,福德, , , , , , , , , , , , , , , , ,1, , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1984,庚,寅,大兄,田宅,廉貞, , ,祿, , , , , , ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1984,辛,卯,大命,官祿, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1984,壬,辰,大父,僕役,破軍, , ,權, , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1984,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1984,甲,午,大田,疾厄,武曲, , ,科,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1984,乙,未,大官,財帛,太陽,權,權,忌,太陰, , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1984,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , , , , , , , , , , , , , , , , , , ,官符
1984,丁,酉,大遷,夫妻,天機, , , ,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , ,博士
1984,戊,戌,大疾,兄弟,紫微, , , ,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1984,己,亥,大財,命宮,天梁, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1985,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1985,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , , , , ,1,忌,忌, ,1,忌,忌, , , , , , , , , ,將軍
1985,庚,寅,大兄,田宅,廉貞, , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
1985,辛,卯,大命,官祿, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,蜚廉
1985,壬,辰,大父,僕役,破軍, , , , , , , , , , , , ,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , ,喜神
1985,癸,巳,大福,遷移,天同, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,病符
1985,甲,午,大田,疾厄,武曲, , , ,天府, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,大耗
1985,乙,未,大官,財帛,太陽,權,權, ,太陰, , ,忌, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,伏兵
1985,丙,申,大僕,子女,貪狼, , , , , , , , , , , , , ,1,1, , , , ,1, , , ,1, , , , , , , , , , , , , , , , ,官符
1985,丁,酉,大遷,夫妻,天機, , ,祿,巨門,祿,祿, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,博士
1985,戊,戌,大疾,兄弟,紫微, , ,科,天相, , , , , , ,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , ,力士
1985,己,亥,大財,命宮,天梁, , ,權, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,青龍
1986,庚,子,大子,父母,七殺, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , ,小耗
1986,辛,丑,大夫,福德, , , , , , , , , , , , , , , , , , , , , , ,1, , ,1,忌,忌,科,1,忌,忌,科, , , , , , , , ,將軍
1986,庚,寅,大兄,田宅,廉貞, , ,忌, , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , ,奏書
